condA,condB,ord,colour
bu,da,80:84,orange
pe,po,100:104,red
bu,da,76:80,orange
pe,po,104:108,red
lo,zi,16:20,blue
pe,po,108:112,red
bu,da,88:92,orange
bu,da,72:76,orange
pe,po,112:116,red
ja,nu,36:40,green
lo,zi,28:32,blue
bu,da,92:96,orange
ja,nu,32:36,green
ja,nu,60:64,green
lo,zi,20:24,blue
pe,po,116:120,red
lo,zi,4:8,blue
bu,da,68:72,orange
lo,zi,8:12,blue
lo,zi,0:4,blue
pe,po,124:128,red
ja,nu,52:56,green
bu,da,84:88,orange
lo,zi,24:28,blue
ja,nu,44:48,green
ja,nu,48:52,green
ja,nu,40:44,green
pe,po,96:100,red
ja,nu,56:60,green
bu,da,64:68,orange
pe,po,120:124,red
lo,zi,12:16,blue
