dirs,timeA,timeB,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11
Online_conjL4_syn//a.zi.lo0.none.none.wav,none,none,bu,bo,po,ja,sil,de,ñi,nu,sil1,re,sil2
Online_conjL4_syn//a.zi.lo1.none.none.wav,none,none,ja,re,ru,nu,sil,de,da,bu,sil1,ñi,sil2
Online_conjL4_syn//a.zi.lo2.0.666.wav,666,0,zi,ñi,re,lo,sil,bu,ci,bo,sil1,ña,sil2
Online_conjL4_syn//a.zi.lo3.none.none.wav,none,none,po,ci,pe,ja,sil,re,bo,nu,sil1,ña,sil2
Online_conjL4_syn//a.zi.lo4.0.666.wav,666,0,zi,po,re,lo,sil,ñi,da,bo,sil1,bu,sil2
Online_conjL4_syn//a.zi.lo5.0.666.wav,666,0,zi,bo,ña,lo,sil,pe,de,re,sil1,ñi,sil2
Online_conjL4_syn//a.zi.lo6.none.none.wav,none,none,ci,da,ru,ja,sil,bo,pe,nu,sil1,re,sil2
Online_conjL4_syn//a.zi.lo7.666.1554.wav,1554,666,ru,de,po,zi,sil,ña,ñi,lo,sil1,da,sil2
Online_conjL4_syn//a.zi.lo8.0.666.wav,666,0,zi,pe,re,lo,sil,ña,bo,bu,sil1,de,sil2
Online_conjL4_syn//a.zi.lo9.666.1554.wav,1554,666,po,ci,bu,zi,sil,de,ña,lo,sil1,ñi,sil2
Online_conjL4_syn//a.zi.lo10.none.none.wav,none,none,ja,bu,de,nu,sil,re,ci,bo,sil1,ña,sil2
Online_conjL4_syn//a.zi.lo11.666.1554.wav,1554,666,bu,ru,ci,zi,sil,po,de,lo,sil1,da,sil2
Online_conjL4_syn//a.zi.lo12.none.none.wav,none,none,ja,ci,ña,nu,sil,bu,bo,de,sil1,re,sil2
Online_conjL4_syn//a.zi.lo13.none.none.wav,none,none,pe,de,ña,ja,sil,ci,ru,nu,sil1,po,sil2
Online_conjL4_syn//a.zi.lo14.666.1554.wav,1554,666,ci,bo,pe,zi,sil,re,bu,lo,sil1,da,sil2
Online_conjL4_syn//a.zi.lo15.0.666.wav,666,0,zi,pe,ci,lo,sil,bo,po,ña,sil1,da,sil2
Online_conjL4_syn//a.zi.lo16.666.1554.wav,1554,666,ña,po,ci,zi,sil,pe,de,lo,sil1,ru,sil2
Online_conjL4_syn//a.zi.lo17.none.none.wav,none,none,ja,po,bu,nu,sil,de,ru,ñi,sil1,ci,sil2
Online_conjL4_syn//a.zi.lo18.none.none.wav,none,none,ja,pe,ru,nu,sil,de,ñi,bu,sil1,re,sil2
Online_conjL4_syn//a.zi.lo19.666.1554.wav,1554,666,da,bo,po,zi,sil,ru,ci,lo,sil1,bu,sil2
Online_conjL4_syn//a.zi.lo20.none.none.wav,none,none,ja,ru,po,nu,sil,ña,re,da,sil1,de,sil2
Online_conjL4_syn//a.zi.lo21.666.1554.wav,1554,666,ñi,bo,ru,zi,sil,pe,ña,lo,sil1,de,sil2
Online_conjL4_syn//a.zi.lo22.666.1554.wav,1554,666,po,bo,pe,zi,sil,re,bu,lo,sil1,da,sil2
Online_conjL4_syn//a.zi.lo23.none.none.wav,none,none,da,ci,po,ja,sil,ñi,pe,nu,sil1,bo,sil2
Online_conjL4_syn//a.zi.lo24.none.none.wav,none,none,ñi,po,de,ja,sil,pe,ci,nu,sil1,bo,sil2
Online_conjL4_syn//a.zi.lo25.0.666.wav,666,0,zi,po,ci,lo,sil,re,da,ru,sil1,pe,sil2
Online_conjL4_syn//a.zi.lo26.0.666.wav,666,0,zi,bu,po,lo,sil,bo,da,re,sil1,pe,sil2
Online_conjL4_syn//a.zi.lo27.none.none.wav,none,none,ja,re,bo,nu,sil,bu,pe,ru,sil1,ñi,sil2
Online_conjL4_syn//a.zi.lo28.none.none.wav,none,none,ja,pe,bu,nu,sil,ña,ñi,bo,sil1,ru,sil2
Online_conjL4_syn//a.zi.lo29.none.none.wav,none,none,ña,da,re,ja,sil,ci,po,nu,sil1,ru,sil2
Online_conjL4_syn//a.zi.lo30.0.666.wav,666,0,zi,ñi,ru,lo,sil,bu,bo,ña,sil1,de,sil2
Online_conjL4_syn//a.zi.lo31.none.none.wav,none,none,bo,ru,ci,ja,sil,po,da,nu,sil1,bu,sil2
Online_conjL4_syn//b.ja.nu0.666.1554.wav,666,1554,ña,bu,ci,ja,sil,ñi,re,nu,sil1,po,sil2
Online_conjL4_syn//b.ja.nu1.none.none.wav,none,none,zi,de,ru,lo,sil,po,ña,bu,sil1,da,sil2
Online_conjL4_syn//b.ja.nu2.none.none.wav,none,none,zi,da,ru,lo,sil,bo,ci,ñi,sil1,de,sil2
Online_conjL4_syn//b.ja.nu3.0.666.wav,0,666,ja,bu,bo,nu,sil,pe,ru,re,sil1,ñi,sil2
Online_conjL4_syn//b.ja.nu4.0.666.wav,0,666,ja,re,ru,nu,sil,po,pe,da,sil1,ñi,sil2
Online_conjL4_syn//b.ja.nu5.none.none.wav,none,none,zi,bo,pe,lo,sil,po,re,da,sil1,ñi,sil2
Online_conjL4_syn//b.ja.nu6.none.none.wav,none,none,ña,po,ru,zi,sil,ñi,re,lo,sil1,bo,sil2
Online_conjL4_syn//b.ja.nu7.none.none.wav,none,none,zi,po,pe,lo,sil,ci,bu,ñi,sil1,ru,sil2
Online_conjL4_syn//b.ja.nu8.666.1554.wav,666,1554,da,bu,de,ja,sil,ci,pe,nu,sil1,re,sil2
Online_conjL4_syn//b.ja.nu9.666.1554.wav,666,1554,bo,ñi,po,ja,sil,da,re,nu,sil1,ru,sil2
Online_conjL4_syn//b.ja.nu10.0.666.wav,0,666,ja,pe,ñi,nu,sil,bu,ci,de,sil1,ru,sil2
Online_conjL4_syn//b.ja.nu11.666.1554.wav,666,1554,de,ru,po,ja,sil,ci,pe,nu,sil1,ña,sil2
Online_conjL4_syn//b.ja.nu12.0.666.wav,0,666,ja,ñi,de,nu,sil,pe,po,da,sil1,ru,sil2
Online_conjL4_syn//b.ja.nu13.none.none.wav,none,none,re,ci,bu,zi,sil,po,bo,lo,sil1,pe,sil2
Online_conjL4_syn//b.ja.nu14.none.none.wav,none,none,pe,ci,da,zi,sil,po,bu,lo,sil1,ña,sil2
Online_conjL4_syn//b.ja.nu15.0.666.wav,0,666,ja,ru,ci,nu,sil,de,da,po,sil1,bo,sil2
Online_conjL4_syn//b.ja.nu16.none.none.wav,none,none,da,ru,bo,zi,sil,re,pe,lo,sil1,bu,sil2
Online_conjL4_syn//b.ja.nu17.none.none.wav,none,none,ci,ru,de,zi,sil,bo,po,lo,sil1,bu,sil2
Online_conjL4_syn//b.ja.nu18.666.1554.wav,666,1554,ru,pe,po,ja,sil,bu,bo,nu,sil1,da,sil2
Online_conjL4_syn//b.ja.nu19.0.666.wav,0,666,ja,ña,po,nu,sil,ñi,ru,re,sil1,da,sil2
Online_conjL4_syn//b.ja.nu20.0.666.wav,0,666,ja,bu,po,nu,sil,da,ña,ru,sil1,ci,sil2
Online_conjL4_syn//b.ja.nu21.none.none.wav,none,none,zi,ñi,ru,lo,sil,da,ci,po,sil1,re,sil2
Online_conjL4_syn//b.ja.nu22.none.none.wav,none,none,zi,ñi,re,lo,sil,bu,po,pe,sil1,ña,sil2
Online_conjL4_syn//b.ja.nu23.0.666.wav,0,666,ja,bu,da,nu,sil,po,ña,pe,sil1,ru,sil2
Online_conjL4_syn//b.ja.nu24.none.none.wav,none,none,bo,ñi,re,zi,sil,pe,ci,lo,sil1,de,sil2
Online_conjL4_syn//b.ja.nu25.none.none.wav,none,none,zi,pe,da,lo,sil,re,po,bo,sil1,ci,sil2
Online_conjL4_syn//b.ja.nu26.666.1554.wav,666,1554,pe,bu,ña,ja,sil,po,ru,nu,sil1,bo,sil2
Online_conjL4_syn//b.ja.nu27.666.1554.wav,666,1554,ña,po,re,ja,sil,de,bo,nu,sil1,ci,sil2
Online_conjL4_syn//b.ja.nu28.none.none.wav,none,none,zi,ña,bu,lo,sil,re,de,ci,sil1,pe,sil2
Online_conjL4_syn//b.ja.nu29.none.none.wav,none,none,da,po,ña,zi,sil,pe,re,lo,sil1,bo,sil2
Online_conjL4_syn//b.ja.nu30.none.none.wav,none,none,ci,ña,ru,zi,sil,bo,pe,lo,sil1,bu,sil2
Online_conjL4_syn//b.ja.nu31.666.1554.wav,666,1554,po,ru,ña,ja,sil,da,ci,nu,sil1,re,sil2
Online_conjL4_syn//c.bu.da0.none.none.wav,none,none,ja,bo,re,nu,sil,ñi,ña,pe,sil1,ci,sil2
Online_conjL4_syn//c.bu.da1.none.none.wav,none,none,ja,po,pe,nu,sil,ñi,ru,bo,sil1,ci,sil2
Online_conjL4_syn//c.bu.da2.0.222.wav,0,222,bu,da,ñi,ja,sil,pe,re,nu,sil1,bo,sil2
Online_conjL4_syn//c.bu.da3.0.444.wav,0,444,bu,ci,da,ja,sil,pe,po,nu,sil1,bo,sil2
Online_conjL4_syn//c.bu.da4.none.none.wav,none,none,pe,re,ru,zi,sil,ci,bo,lo,sil1,po,sil2
Online_conjL4_syn//c.bu.da5.222.1110.wav,222,1110,zi,bu,ru,lo,sil,da,re,pe,sil1,ña,sil2
Online_conjL4_syn//c.bu.da6.none.none.wav,none,none,pe,ci,ru,zi,sil,bo,po,lo,sil1,de,sil2
Online_conjL4_syn//c.bu.da7.0.444.wav,0,444,bu,re,da,zi,sil,ña,po,lo,sil1,ñi,sil2
Online_conjL4_syn//c.bu.da8.222.444.wav,222,444,ja,bu,da,nu,sil,re,ru,ñi,sil1,de,sil2
Online_conjL4_syn//c.bu.da9.444.1110.wav,444,1110,pe,re,bu,zi,sil,da,po,lo,sil1,de,sil2
Online_conjL4_syn//c.bu.da10.none.none.wav,none,none,ja,de,bo,nu,sil,ñi,ru,po,sil1,pe,sil2
Online_conjL4_syn//c.bu.da11.1332.222.wav,1332,222,zi,da,po,lo,sil,bo,bu,ci,sil1,pe,sil2
Online_conjL4_syn//c.bu.da12.1110.1332.wav,1110,1332,zi,ci,ña,lo,sil,bu,da,pe,sil1,po,sil2
Online_conjL4_syn//c.bu.da13.none.none.wav,none,none,ci,ñi,ña,zi,sil,ru,re,lo,sil1,po,sil2
Online_conjL4_syn//c.bu.da14.none.none.wav,none,none,ci,ñi,pe,ja,sil,ru,re,nu,sil1,ña,sil2
Online_conjL4_syn//c.bu.da15.222.444.wav,222,444,de,bu,da,ja,sil,ci,bo,nu,sil1,re,sil2
Online_conjL4_syn//c.bu.da16.none.none.wav,none,none,po,ci,re,ja,sil,pe,de,nu,sil1,ru,sil2
Online_conjL4_syn//c.bu.da17.none.none.wav,none,none,zi,bo,de,lo,sil,po,ña,re,sil1,ci,sil2
Online_conjL4_syn//c.bu.da18.1110.1332.wav,1110,1332,zi,bo,ñi,lo,sil,bu,da,de,sil1,po,sil2
Online_conjL4_syn//c.bu.da19.none.none.wav,none,none,po,ña,ru,zi,sil,de,pe,lo,sil1,ci,sil2
Online_conjL4_syn//c.bu.da20.444.1332.wav,444,1332,ja,pe,bu,nu,sil,ci,da,re,sil1,ru,sil2
Online_conjL4_syn//c.bu.da21.none.none.wav,none,none,ña,re,po,ja,sil,de,ñi,nu,sil1,ru,sil2
Online_conjL4_syn//c.bu.da22.0.222.wav,0,222,bu,da,bo,zi,sil,re,ru,lo,sil1,ñi,sil2
Online_conjL4_syn//c.bu.da23.444.1110.wav,444,1110,ña,re,bu,ja,sil,da,de,nu,sil1,ci,sil2
Online_conjL4_syn//c.bu.da24.none.none.wav,none,none,zi,po,pe,lo,sil,ñi,ci,ru,sil1,re,sil2
Online_conjL4_syn//c.bu.da25.1110.222.wav,1110,222,ja,da,re,nu,sil,bu,ru,po,sil1,bo,sil2
Online_conjL4_syn//c.bu.da26.1110.222.wav,1110,222,ñi,da,de,zi,sil,bu,pe,lo,sil1,bo,sil2
Online_conjL4_syn//c.bu.da27.222.1110.wav,222,1110,ja,bu,re,nu,sil,da,bo,ru,sil1,ci,sil2
Online_conjL4_syn//c.bu.da28.none.none.wav,none,none,ja,ru,ñi,nu,sil,po,ci,de,sil1,bo,sil2
Online_conjL4_syn//c.bu.da29.none.none.wav,none,none,zi,ñi,pe,lo,sil,re,ci,ru,sil1,ña,sil2
Online_conjL4_syn//c.bu.da30.none.none.wav,none,none,po,ci,ña,ja,sil,ru,bo,nu,sil1,ñi,sil2
Online_conjL4_syn//c.bu.da31.none.none.wav,none,none,zi,ñi,pe,lo,sil,de,ci,ña,sil1,bo,sil2
Online_conjL4_syn//d.pe.po0.none.none.wav,none,none,ci,ru,ña,zi,sil,de,bu,lo,sil1,da,sil2
Online_conjL4_syn//d.pe.po1.1332.222.wav,1332,222,ñi,po,da,zi,sil,bu,pe,lo,sil1,bo,sil2
Online_conjL4_syn//d.pe.po2.none.none.wav,none,none,de,bo,da,zi,sil,ci,ñi,lo,sil1,ña,sil2
Online_conjL4_syn//d.pe.po3.none.none.wav,none,none,re,ñi,ña,ja,sil,ci,da,nu,sil1,bo,sil2
Online_conjL4_syn//d.pe.po4.none.none.wav,none,none,ña,bu,de,ja,sil,re,ci,nu,sil1,bo,sil2
Online_conjL4_syn//d.pe.po5.222.1110.wav,222,1110,ñi,pe,da,zi,sil,po,ru,lo,sil1,bo,sil2
Online_conjL4_syn//d.pe.po6.1110.222.wav,1110,222,zi,po,de,lo,sil,pe,ñi,ru,sil1,ci,sil2
Online_conjL4_syn//d.pe.po7.1110.0.wav,1110,0,po,ñi,de,zi,sil,pe,bu,lo,sil1,ña,sil2
Online_conjL4_syn//d.pe.po8.none.none.wav,none,none,ja,re,de,nu,sil,ci,ru,ñi,sil1,bu,sil2
Online_conjL4_syn//d.pe.po9.1554.1110.wav,1554,1110,zi,bo,ci,lo,sil,po,de,pe,sil1,ru,sil2
Online_conjL4_syn//d.pe.po10.1332.444.wav,1332,444,bu,ci,po,ja,sil,bo,pe,nu,sil1,de,sil2
Online_conjL4_syn//d.pe.po11.1332.222.wav,1332,222,ja,po,re,nu,sil,ñi,pe,ña,sil1,ci,sil2
Online_conjL4_syn//d.pe.po12.none.none.wav,none,none,bu,de,re,zi,sil,ña,ci,lo,sil1,ñi,sil2
Online_conjL4_syn//d.pe.po13.none.none.wav,none,none,ci,ru,da,ja,sil,de,ñi,nu,sil1,bu,sil2
Online_conjL4_syn//d.pe.po14.1110.1332.wav,1110,1332,ja,bo,bu,nu,sil,pe,po,de,sil1,da,sil2
Online_conjL4_syn//d.pe.po15.222.1110.wav,222,1110,ci,pe,de,ja,sil,po,bo,nu,sil1,da,sil2
Online_conjL4_syn//d.pe.po16.none.none.wav,none,none,ja,bo,ci,nu,sil,da,ru,re,sil1,de,sil2
Online_conjL4_syn//d.pe.po17.222.444.wav,222,444,bo,pe,po,ja,sil,re,ci,nu,sil1,ru,sil2
Online_conjL4_syn//d.pe.po18.1554.1110.wav,1554,1110,zi,ña,da,lo,sil,po,bo,pe,sil1,ru,sil2
Online_conjL4_syn//d.pe.po19.none.none.wav,none,none,da,de,ña,zi,sil,bo,ru,lo,sil1,ñi,sil2
Online_conjL4_syn//d.pe.po20.1332.444.wav,1332,444,zi,ru,po,lo,sil,bo,pe,de,sil1,da,sil2
Online_conjL4_syn//d.pe.po21.none.none.wav,none,none,ja,bo,bu,nu,sil,ci,ña,de,sil1,ru,sil2
Online_conjL4_syn//d.pe.po22.444.1110.wav,444,1110,de,ru,pe,ja,sil,po,re,nu,sil1,bo,sil2
Online_conjL4_syn//d.pe.po23.none.none.wav,none,none,zi,bo,da,lo,sil,de,ña,ñi,sil1,ru,sil2
Online_conjL4_syn//d.pe.po24.1332.222.wav,1332,222,ja,po,ña,nu,sil,re,pe,ñi,sil1,ci,sil2
Online_conjL4_syn//d.pe.po25.none.none.wav,none,none,zi,ña,ru,lo,sil,da,re,bu,sil1,ci,sil2
Online_conjL4_syn//d.pe.po26.none.none.wav,none,none,zi,bo,ci,lo,sil,de,ña,da,sil1,ru,sil2
Online_conjL4_syn//d.pe.po27.none.none.wav,none,none,zi,bo,ñi,lo,sil,ña,de,ci,sil1,ru,sil2
Online_conjL4_syn//d.pe.po28.none.none.wav,none,none,ja,ru,ña,nu,sil,re,bu,da,sil1,ci,sil2
Online_conjL4_syn//d.pe.po29.none.none.wav,none,none,da,ña,ru,ja,sil,ñi,de,nu,sil1,ci,sil2
Online_conjL4_syn//d.pe.po30.444.0.wav,444,0,po,ru,pe,zi,sil,bu,ci,lo,sil1,re,sil2
Online_conjL4_syn//d.pe.po31.444.1332.wav,444,1332,ja,re,pe,nu,sil,de,po,ci,sil1,bo,sil2
